order_number,customer_id,store_number,order_date,delivery_method,status,total_amount,loyalty_points_accrued
E0016348-0010432,100000279,4885,2021-01-07 19:45:00,Shipping,Completed,90.00,4180
E0016348-0010430,100000277,5435,2021-01-07 14:40:00,Pickup,Completed,140.00,12800
E0016348-0010157,100000078,3565,2021-01-06 23:37:00,Shipping,Completed,65.00,6723
E0016348-0010445,100000292,3125,2021-01-06 22:54:00,Pickup,Completed,500.00,26000
E0016348-0010378,100000225,3345,2021-01-06 16:33:00,Pickup,Completed,147.00,17100
E0016348-0010148,100000048,5435,2021-01-04 18:23:00,Shipping,Completed,179.00,9060
E0016348-0010136,100000036,5985,2021-01-02 16:06:00,Pickup,Completed,105.00,13800
E0016348-0010003,100000002,2575,2021-01-02 14:27:00,Shipping,Completed,220.00,16000
E0016348-0010448,100000295,3785,2021-01-01 19:29:00,Shipping,Completed,60.00,8904
E0016348-0010301,100000148,2135,2020-12-31 20:46:00,Shipping,Completed,339.00,16360
E0016348-0010089,100000088,5215,2020-12-31 14:04:00,Shipping,Completed,270.00,31800
E0016348-0010425,100000272,3455,2020-12-30 15:24:00,Pickup,Completed,271.00,24220
E0016348-0010211,100000044,1145,2020-12-30 12:01:00,Pickup,Completed,100.00,7865
E0016348-0010170,100000091,5985,2020-12-29 19:59:00,Shipping,Cancelled,48.00,0
E0016348-0010478,100000272,3455,2020-12-28 18:20:00,Pickup,Completed,45.00,5700
E0016348-0010169,100000090,1145,2020-12-27 13:01:00,Pickup,Completed,169.00,9050
E0016348-0010133,100000033,5435,2020-12-26 18:50:00,Shipping,Completed,90.00,12300
E0016348-0010283,100000130,5985,2020-12-25 21:55:00,Shipping,Completed,90.00,11850
E0016348-0010446,100000293,3125,2020-12-25 21:13:00,Pickup,Completed,289.00,12500
E0016348-0010291,100000138,3345,2020-12-25 16:58:00,Shipping,Completed,296.00,13150
E0016348-0010434,100000281,4335,2020-12-25 15:49:00,Shipping,Completed,99.00,7980
E0016348-0010420,100000267,5105,2020-12-25 15:10:00,Pickup,Completed,25.00,4568
E0016348-0010172,100000093,5215,2020-12-24 23:37:00,Shipping,Completed,42.00,4390
E0016348-0010114,100000014,1695,2020-12-24 17:26:00,Shipping,Completed,198.00,15720
E0016348-0010099,100000098,5985,2020-12-24 16:20:00,Pickup,Completed,30.00,3950
E0016348-0010455,100000241,2795,2020-12-23 17:21:00,Pickup,Completed,297.00,19200
E0016348-0010237,100000067,3015,2020-12-20 15:48:00,Pickup,Completed,60.00,5800
E0016348-0010247,100000077,4885,2020-12-20 13:50:00,Pickup,Completed,100.00,11402
E0016348-0010198,100000031,6205,2020-12-19 17:33:00,Shipping,Completed,75.00,10000
E0016348-0010276,100000123,5105,2020-12-19 12:23:00,Shipping,Completed,620.00,32200
E0016348-0010269,100000116,5545,2020-12-17 16:09:00,Shipping,Completed,303.00,12750
E0016348-0010037,100000036,5985,2020-12-16 22:50:00,Pickup,Completed,30.00,3950
E0016348-0010046,100000045,5765,2020-12-15 21:51:00,Shipping,Completed,599.00,18000
E0016348-0010447,100000294,6315,2020-12-15 21:05:00,Shipping,Cancelled,357.00,0
E0016348-0010265,100000112,5215,2020-12-15 13:22:00,Shipping,Completed,270.00,12540
E0016348-0010166,100000087,5545,2020-12-12 15:59:00,Pickup,Completed,240.00,16900
E0016348-0010404,100000251,6205,2020-12-12 15:58:00,Pickup,Completed,400.00,23998
E0016348-0010452,100000299,6315,2020-12-11 16:42:00,Shipping,Completed,360.00,18300
E0016348-0010326,100000173,1475,2020-12-11 16:22:00,Shipping,Completed,357.00,25350
E0016348-0010024,100000023,1255,2020-12-11 16:13:00,Shipping,Completed,40.00,7136
E0016348-0010141,100000041,1915,2020-12-10 13:01:00,Shipping,Completed,120.00,18369
E0016348-0010231,100000061,6205,2020-12-10 12:14:00,Shipping,Completed,867.00,37500
E0016348-0010338,100000185,6095,2020-12-09 14:31:00,Pickup,Completed,532.00,42980
E0016348-0010081,100000080,1255,2020-12-07 19:49:00,Shipping,Completed,540.00,27450
E0016348-0010487,100000247,5655,2020-12-06 19:29:00,Shipping,Completed,70.00,9200
E0016348-0010266,100000113,6095,2020-12-06 13:02:00,Shipping,Completed,834.00,55820
E0016348-0010115,100000015,1475,2020-12-05 15:29:00,Shipping,Cancelled,350.00,0
E0016348-0010476,100000270,2465,2020-12-04 23:47:00,Shipping,Cancelled,524.00,0
E0016348-0010353,100000200,6205,2020-12-03 14:08:00,Shipping,Completed,297.00,23400
E0016348-0010070,100000069,2245,2020-12-02 19:55:00,Shipping,Cancelled,510.00,0
E0016348-0010131,100000031,6205,2020-11-28 20:35:00,Pickup,Completed,437.00,30400
E0016348-0010027,100000026,3565,2020-11-27 14:07:00,Pickup,Completed,135.00,17100
E0016348-0010005,100000004,1255,2020-11-26 12:08:00,Shipping,Completed,48.00,7300
E0016348-0010428,100000275,5765,2020-11-25 21:45:00,Shipping,Completed,60.00,7900
E0016348-0010146,100000046,2685,2020-11-25 19:55:00,Shipping,Completed,957.00,52440
E0016348-0010223,100000053,1475,2020-11-24 19:47:00,Shipping,Completed,303.00,12750
E0016348-0010292,100000139,1475,2020-11-23 22:27:00,Shipping,Completed,831.00,43650
E0016348-0010496,100000187,4995,2020-11-21 20:06:00,Pickup,Open,16.00,3200
E0016348-0010206,100000039,3345,2020-11-21 17:01:00,Shipping,Completed,48.00,7300
E0016348-0010163,100000084,4995,2020-11-20 13:05:00,Pickup,Completed,120.00,6500
E0016348-0010275,100000122,5545,2020-11-20 12:57:00,Shipping,Completed,42.00,4390
E0016348-0010257,100000104,1145,2020-11-20 12:03:00,Pickup,Completed,200.00,15730
E0016348-0010159,100000080,1255,2020-11-18 21:00:00,Pickup,Completed,58.00,8000
E0016348-0010331,100000178,3015,2020-11-18 13:02:00,Shipping,Completed,109.00,5350
E0016348-0010022,100000021,3565,2020-11-17 18:42:00,Pickup,Completed,240.00,8500
E0016348-0010371,100000218,4775,2020-11-17 16:21:00,Shipping,Completed,120.00,11600
E0016348-0010400,100000247,5655,2020-11-16 23:11:00,Pickup,Completed,68.00,9000
E0016348-0010393,100000240,4665,2020-11-16 20:39:00,Shipping,Completed,140.00,9100
E0016348-0010315,100000162,6205,2020-11-16 14:55:00,Shipping,Completed,162.00,17400
E0016348-0010462,100000248,2795,2020-11-14 14:06:00,Pickup,Completed,120.00,11600
E0016348-0010369,100000216,2795,2020-11-14 13:52:00,Pickup,Completed,35.00,4600
E0016348-0010320,100000167,5875,2020-11-10 14:05:00,Pickup,Completed,250.00,13000
E0016348-0010106,100000006,4665,2020-11-07 15:34:00,Shipping,Completed,210.00,19200
E0016348-0010113,100000013,5105,2020-11-07 13:02:00,Pickup,Completed,20.00,3000
E0016348-0010323,100000170,5765,2020-11-07 12:23:00,Shipping,Completed,30.00,4100
E0016348-0010048,100000047,5545,2020-11-06 17:47:00,Pickup,Completed,240.00,13000
E0016348-0010167,100000088,5215,2020-11-04 20:47:00,Pickup,Completed,70.00,9200
E0016348-0010036,100000035,5545,2020-11-04 12:21:00,Shipping,Completed,180.00,17400
E0016348-0010316,100000163,4885,2020-11-03 22:03:00,Shipping,Completed,72.00,8580
E0016348-0010258,100000105,3345,2020-11-03 17:28:00,Shipping,Completed,80.00,12246
E0016348-0010262,100000109,1145,2020-11-03 14:53:00,Shipping,Completed,100.00,7865
E0016348-0010469,100000263,4665,2020-11-01 23:16:00,Shipping,Completed,24.00,4450
E0016348-0010337,100000184,1255,2020-11-01 19:57:00,Shipping,Completed,195.00,20169
E0016348-0010363,100000210,3455,2020-11-01 16:23:00,Pickup,Completed,289.00,12500
E0016348-0010419,100000266,4115,2020-10-31 20:53:00,Shipping,Completed,90.00,13356
E0016348-0010372,100000219,4775,2020-10-31 19:21:00,Shipping,Completed,358.00,18120
E0016348-0010405,100000252,1145,2020-10-31 14:58:00,Shipping,Completed,100.00,11400
E0016348-0010014,100000013,5105,2020-10-30 20:13:00,Shipping,Completed,430.00,37041
E0016348-0010254,100000101,5105,2020-10-30 17:33:00,Shipping,Completed,545.00,43050
E0016348-0010020,100000019,2575,2020-10-30 15:23:00,Shipping,Completed,90.00,11850
E0016348-0010049,100000048,5435,2020-10-26 15:54:00,Pickup,Completed,162.00,17400
E0016348-0010088,100000087,5545,2020-10-26 13:58:00,Pickup,Completed,250.00,13000
E0016348-0010253,100000100,6205,2020-10-25 18:59:00,Shipping,Completed,120.00,15900
E0016348-0010284,100000131,3455,2020-10-25 14:36:00,Pickup,Completed,169.00,9050
E0016348-0010330,100000177,5215,2020-10-24 22:11:00,Shipping,Completed,726.00,51298
E0016348-0010379,100000226,3345,2020-10-24 18:47:00,Pickup,Completed,84.00,8780
E0016348-0010273,100000120,3785,2020-10-24 12:15:00,Pickup,Completed,249.00,12100
E0016348-0010261,100000108,4665,2020-10-21 18:31:00,Shipping,Completed,567.00,25134
E0016348-0010105,100000005,3675,2020-10-21 16:10:00,Pickup,Cancelled,25.75,0
E0016348-0010045,100000044,1145,2020-10-21 13:49:00,Pickup,Cancelled,280.00,0
E0016348-0010395,100000242,4665,2020-10-21 12:46:00,Pickup,Completed,32.00,4750
E0016348-0010399,100000246,2795,2020-10-21 12:28:00,Pickup,Completed,198.00,15960
E0016348-0010296,100000143,1585,2020-10-20 15:35:00,Shipping,Completed,130.00,12000
E0016348-0010481,100000275,5765,2020-10-19 20:24:00,Shipping,Completed,100.00,8190
E0016348-0010152,100000073,5545,2020-10-19 17:08:00,Shipping,Completed,96.00,12540
E0016348-0010388,100000235,4885,2020-10-19 14:24:00,Shipping,Completed,20.00,3580
E0016348-0010067,100000066,5875,2020-10-18 23:36:00,Pickup,Completed,60.00,5800
E0016348-0010195,100000028,5545,2020-10-18 12:33:00,Shipping,Cancelled,28.00,0
E0016348-0010382,100000229,3455,2020-10-17 20:07:00,Shipping,Completed,60.00,7900
E0016348-0010192,100000025,1475,2020-10-17 17:06:00,Shipping,Completed,90.00,13356
E0016348-0010488,100000267,5105,2020-10-16 20:47:00,Shipping,Completed,108.00,12870
E0016348-0010013,100000012,1475,2020-10-13 17:45:00,Pickup,Completed,60.00,5800
E0016348-0010480,100000274,3455,2020-10-12 18:53:00,Pickup,Completed,713.00,52290
E0016348-0010091,100000090,1145,2020-10-12 18:18:00,Pickup,Completed,438.00,29598
E0016348-0010215,100000048,5435,2020-10-12 13:24:00,Shipping,Cancelled,303.00,0
E0016348-0010006,100000005,3675,2020-10-11 20:17:00,Pickup,Completed,178.00,10800
E0016348-0010299,100000146,4775,2020-10-11 12:18:00,Pickup,Completed,110.00,8000
E0016348-0010277,100000124,2355,2020-10-10 22:48:00,Pickup,Completed,130.00,8550
E0016348-0010241,100000071,5105,2020-10-08 22:09:00,Shipping,Completed,77.25,10920
E0016348-0010044,100000043,1145,2020-10-08 17:20:00,Shipping,Completed,64.00,8360
E0016348-0010126,100000026,3565,2020-10-08 12:45:00,Shipping,Completed,60.00,5800
E0016348-0010120,100000020,3675,2020-10-08 12:06:00,Pickup,Cancelled,260.00,0
E0016348-0010175,100000096,1475,2020-10-07 14:51:00,Shipping,Cancelled,230.00,0
E0016348-0010207,100000040,5545,2020-10-06 23:13:00,Pickup,Completed,35.00,4600
E0016348-0010124,100000024,6095,2020-10-06 22:52:00,Pickup,Completed,390.00,33130
E0016348-0010143,100000043,1145,2020-10-06 16:06:00,Pickup,Completed,378.00,22750
E0016348-0010303,100000150,5765,2020-10-05 17:03:00,Pickup,Completed,327.00,16050
E0016348-0010001,100000000,2245,2020-10-04 17:28:00,Shipping,Completed,60.00,5800
E0016348-0010053,100000052,1915,2020-10-03 23:07:00,Pickup,Completed,340.00,18000
E0016348-0010178,100000054,5545,2020-10-03 12:29:00,Shipping,Completed,139.00,7023
E0016348-0010224,100000054,5545,2020-10-02 19:26:00,Pickup,Completed,424.00,15250
E0016348-0010313,100000160,2795,2020-10-01 22:16:00,Shipping,Completed,30.00,4100
E0016348-0010185,100000061,6205,2020-10-01 19:19:00,Pickup,Cancelled,100.00,0
E0016348-0010238,100000068,1475,2020-09-29 20:56:00,Pickup,Completed,486.00,38340
E0016348-0010339,100000186,4115,2020-09-28 21:28:00,Pickup,Completed,48.00,7300
E0016348-0010075,100000074,2685,2020-09-28 17:33:00,Pickup,Cancelled,360.00,0
E0016348-0010026,100000025,1475,2020-09-27 17:14:00,Shipping,Completed,75.00,9850
E0016348-0010079,100000078,3565,2020-09-27 15:55:00,Pickup,Completed,55.00,8625
E0016348-0010111,100000011,3455,2020-09-26 16:54:00,Shipping,Completed,200.00,15722
E0016348-0010062,100000061,6205,2020-09-26 14:19:00,Pickup,Completed,126.25,16620
E0016348-0010135,100000035,5545,2020-09-26 14:09:00,Shipping,Cancelled,130.00,0
E0016348-0010309,100000156,1255,2020-09-25 16:13:00,Shipping,Completed,99.00,7800
E0016348-0010107,100000007,4665,2020-09-24 22:15:00,Shipping,Completed,109.00,7960
E0016348-0010064,100000063,4995,2020-09-24 12:05:00,Pickup,Completed,170.00,9000
E0016348-0010435,100000282,3345,2020-09-23 19:32:00,Shipping,Completed,198.00,15720
E0016348-0010493,100000272,3455,2020-09-20 20:57:00,Pickup,Submitted,150.00,17100
E0016348-0010360,100000207,5545,2020-09-17 16:27:00,Pickup,Completed,240.00,16900
E0016348-0010439,100000286,3565,2020-09-16 22:30:00,Shipping,Completed,170.00,24069
E0016348-0010396,100000243,5765,2020-09-16 12:29:00,Shipping,Completed,240.00,16900
E0016348-0010188,100000043,1145,2020-09-14 13:58:00,Shipping,Completed,169.00,9050
E0016348-0010268,100000115,2685,2020-09-12 22:19:00,Shipping,Completed,50.00,5700
E0016348-0010008,100000007,4665,2020-09-09 23:17:00,Shipping,Completed,150.00,15458
E0016348-0010492,100000271,2025,2020-09-08 13:04:00,Shipping,Submitted,290.00,25684
E0016348-0010442,100000289,2795,2020-09-07 17:06:00,Pickup,Completed,17.00,3100
E0016348-0010151,100000072,5655,2020-09-07 14:19:00,Pickup,Completed,240.00,13000
E0016348-0010443,100000290,3675,2020-09-05 22:30:00,Shipping,Completed,169.00,9050
E0016348-0010101,100000001,5435,2020-09-05 15:23:00,Shipping,Completed,58.00,8000
E0016348-0010389,100000236,1255,2020-09-03 17:04:00,Pickup,Completed,599.00,18000
E0016348-0010350,100000197,5545,2020-09-03 14:53:00,Shipping,Completed,140.00,12800
E0016348-0010104,100000004,1255,2020-09-02 20:52:00,Pickup,Completed,529.00,28250
E0016348-0010147,100000047,5545,2020-09-01 18:22:00,Shipping,Completed,100.00,11400
E0016348-0010083,100000082,1915,2020-08-31 23:23:00,Shipping,Completed,742.00,44150
E0016348-0010429,100000276,4775,2020-08-31 18:51:00,Pickup,Completed,110.00,17250
E0016348-0010002,100000001,5435,2020-08-30 21:56:00,Shipping,Completed,390.00,29300
E0016348-0010477,100000271,2025,2020-08-30 21:35:00,Shipping,Completed,450.00,26400
E0016348-0010056,100000055,2575,2020-08-30 19:11:00,Shipping,Completed,120.00,8460
E0016348-0010060,100000059,3675,2020-08-30 16:57:00,Shipping,Cancelled,34.00,0
E0016348-0010181,100000057,3785,2020-08-29 14:53:00,Pickup,Completed,70.00,6400
E0016348-0010182,100000058,5105,2020-08-28 13:12:00,Pickup,Completed,150.00,8800
E0016348-0010121,100000021,3565,2020-08-26 22:14:00,Pickup,Completed,60.00,7900
E0016348-0010239,100000069,2245,2020-08-26 13:03:00,Pickup,Completed,120.00,11600
E0016348-0010233,100000063,4995,2020-08-24 20:37:00,Shipping,Completed,466.00,32630
E0016348-0010208,100000041,1915,2020-08-24 13:20:00,Shipping,Completed,200.00,15722
E0016348-0010376,100000223,2465,2020-08-23 20:30:00,Shipping,Completed,250.00,13000
E0016348-0010069,100000068,1475,2020-08-23 18:39:00,Shipping,Completed,560.00,34022
E0016348-0010470,100000264,3565,2020-08-23 15:09:00,Shipping,Completed,30.00,4452
E0016348-0010004,100000003,5545,2020-08-22 14:40:00,Shipping,Completed,342.00,34500
E0016348-0010117,100000017,3565,2020-08-19 17:38:00,Pickup,Completed,50.00,6920
E0016348-0010364,100000211,3675,2020-08-18 17:15:00,Pickup,Completed,140.00,8650
E0016348-0010300,100000147,4885,2020-08-17 23:57:00,Shipping,Completed,472.00,44140
E0016348-0010087,100000086,3455,2020-08-16 23:06:00,Shipping,Completed,297.00,23940
E0016348-0010495,100000186,4115,2020-08-16 19:12:00,Shipping,Open,200.00,15722
E0016348-0010103,100000003,5545,2020-08-15 19:00:00,Pickup,Completed,323.00,32460
E0016348-0010260,100000107,2465,2020-08-15 15:44:00,Shipping,Completed,50.00,5701
E0016348-0010234,100000064,3455,2020-08-14 19:15:00,Shipping,Completed,198.00,15600
E0016348-0010282,100000129,1145,2020-08-14 17:26:00,Pickup,Completed,70.00,6200
E0016348-0010232,100000062,5545,2020-08-14 13:25:00,Pickup,Completed,300.00,23595
E0016348-0010322,100000169,5765,2020-08-14 12:57:00,Shipping,Completed,240.00,16900
E0016348-0010074,100000073,5545,2020-08-13 19:16:00,Shipping,Completed,216.00,24200
E0016348-0010354,100000201,4445,2020-08-12 19:51:00,Pickup,Completed,760.00,41250
E0016348-0010397,100000244,5545,2020-08-11 13:49:00,Shipping,Completed,240.00,16900
E0016348-0010298,100000145,4885,2020-08-10 15:47:00,Pickup,Completed,130.00,12000
E0016348-0010194,100000027,5105,2020-08-10 13:21:00,Shipping,Completed,75.00,10000
E0016348-0010486,100000246,2795,2020-08-08 19:03:00,Shipping,Completed,225.00,19200
E0016348-0010021,100000020,3675,2020-08-08 18:18:00,Shipping,Completed,84.00,11700
E0016348-0010433,100000280,4885,2020-08-08 12:57:00,Shipping,Completed,238.00,16900
E0016348-0010498,100000189,2465,2020-08-07 22:18:00,Shipping,Open,350.00,14000
E0016348-0010016,100000015,1475,2020-08-06 23:27:00,Shipping,Completed,40.00,5300
E0016348-0010165,100000086,3455,2020-08-06 19:49:00,Pickup,Cancelled,187.00,0
E0016348-0010183,100000059,3675,2020-08-05 23:02:00,Shipping,Completed,297.00,23580
E0016348-0010345,100000192,2025,2020-08-05 19:00:00,Pickup,Completed,484.00,32669
E0016348-0010187,100000042,2465,2020-08-04 22:58:00,Pickup,Completed,55.00,8625
E0016348-0010415,100000262,1145,2020-08-04 21:17:00,Pickup,Cancelled,40.00,0
E0016348-0010484,100000244,5545,2020-08-04 20:40:00,Pickup,Completed,109.00,7960
E0016348-0010349,100000196,4445,2020-08-03 21:14:00,Pickup,Completed,510.00,21000
E0016348-0010240,100000070,2465,2020-08-02 23:20:00,Pickup,Completed,546.00,43244
E0016348-0010190,100000023,1255,2020-08-02 22:32:00,Pickup,Cancelled,36.00,0
E0016348-0010161,100000082,1915,2020-08-02 22:11:00,Shipping,Completed,90.00,11850
E0016348-0010332,100000179,4665,2020-08-01 19:56:00,Shipping,Completed,178.00,10700
E0016348-0010085,100000084,4995,2020-07-29 23:41:00,Pickup,Cancelled,540.00,0
E0016348-0010230,100000060,3895,2020-07-29 15:44:00,Pickup,Cancelled,155.00,0
E0016348-0010417,100000264,3565,2020-07-29 12:59:00,Pickup,Completed,60.00,5800
E0016348-0010222,100000052,1915,2020-07-28 14:16:00,Pickup,Completed,72.00,13350
E0016348-0010459,100000245,4445,2020-07-27 22:42:00,Shipping,Completed,20.00,3580
E0016348-0010387,100000234,2025,2020-07-27 15:37:00,Shipping,Completed,169.00,9050
E0016348-0010336,100000183,4775,2020-07-27 14:28:00,Shipping,Completed,60.00,5800
E0016348-0010057,100000056,3565,2020-07-26 18:09:00,Pickup,Completed,30.00,3950
E0016348-0010454,100000240,4665,2020-07-26 15:12:00,Shipping,Completed,110.00,8322
E0016348-0010423,100000270,2465,2020-07-26 12:33:00,Shipping,Completed,65.00,6723
E0016348-0010457,100000243,5765,2020-07-24 23:17:00,Shipping,Completed,80.00,10600
E0016348-0010321,100000168,2685,2020-07-22 23:08:00,Shipping,Completed,180.00,17400
E0016348-0010259,100000106,5435,2020-07-21 19:52:00,Pickup,Completed,520.00,17200
E0016348-0010213,100000046,2685,2020-07-21 14:59:00,Pickup,Completed,178.00,10700
E0016348-0010127,100000027,5105,2020-07-19 23:11:00,Pickup,Completed,303.00,12750
E0016348-0010263,100000110,2575,2020-07-19 13:25:00,Pickup,Completed,240.00,16900
E0016348-0010308,100000155,4775,2020-07-18 16:29:00,Pickup,Completed,72.00,10950
E0016348-0010271,100000118,4775,2020-07-18 14:41:00,Shipping,Completed,296.00,13150
E0016348-0010441,100000288,4775,2020-07-16 18:21:00,Pickup,Completed,17.00,3100
E0016348-0010220,100000050,4665,2020-07-15 23:24:00,Pickup,Cancelled,140.00,0
E0016348-0010017,100000016,1475,2020-07-15 20:43:00,Pickup,Completed,370.00,23440
E0016348-0010304,100000151,1145,2020-07-15 17:45:00,Pickup,Completed,44.00,7504
E0016348-0010154,100000075,2575,2020-07-14 18:33:00,Shipping,Completed,22.00,3400
E0016348-0010084,100000083,1475,2020-07-13 18:11:00,Pickup,Completed,89.00,5350
E0016348-0010491,100000270,2465,2020-07-13 15:33:00,Shipping,Submitted,195.00,18000
E0016348-0010390,100000237,5105,2020-07-11 15:08:00,Shipping,Completed,70.00,9200
E0016348-0010287,100000134,2465,2020-07-10 14:33:00,Pickup,Completed,105.00,13800
E0016348-0010086,100000085,2465,2020-07-09 23:38:00,Shipping,Completed,200.00,12000
E0016348-0010097,100000096,1475,2020-07-09 18:42:00,Shipping,Completed,606.00,25500
E0016348-0010329,100000176,2575,2020-07-09 18:02:00,Shipping,Completed,130.00,12000
E0016348-0010204,100000037,4775,2020-07-08 18:35:00,Shipping,Completed,100.00,11402
E0016348-0010444,100000291,2575,2020-07-07 20:36:00,Shipping,Completed,65.00,6000
E0016348-0010351,100000198,2795,2020-07-06 22:40:00,Pickup,Completed,297.00,23820
E0016348-0010144,100000044,1145,2020-07-06 20:28:00,Pickup,Completed,99.00,7980
E0016348-0010431,100000278,5105,2020-07-06 19:31:00,Shipping,Completed,450.00,26400
E0016348-0010061,100000060,3895,2020-07-04 19:24:00,Shipping,Completed,183.00,18230
E0016348-0010244,100000074,2685,2020-07-03 16:14:00,Pickup,Completed,135.00,17100
E0016348-0010090,100000089,6095,2020-07-02 22:03:00,Shipping,Cancelled,72.00,0
E0016348-0010381,100000228,1695,2020-07-02 17:52:00,Pickup,Completed,38.00,5600
E0016348-0010355,100000202,5655,2020-07-02 15:50:00,Shipping,Completed,524.00,16000
E0016348-0010474,100000268,3895,2020-06-30 17:23:00,Pickup,Completed,149.00,8750
E0016348-0010409,100000256,4005,2020-06-30 16:32:00,Pickup,Completed,198.00,15960
E0016348-0010032,100000031,6205,2020-06-30 15:48:00,Pickup,Completed,270.00,31224
E0016348-0010076,100000075,2575,2020-06-29 17:44:00,Shipping,Completed,25.75,3640
E0016348-0010410,100000257,5985,2020-06-29 15:55:00,Pickup,Completed,218.00,15920
E0016348-0010267,100000114,5215,2020-06-29 12:52:00,Pickup,Completed,300.00,17600
E0016348-0010437,100000284,6095,2020-06-28 21:10:00,Pickup,Completed,520.00,17200
E0016348-0010186,100000062,5545,2020-06-28 14:17:00,Pickup,Completed,75.00,10000
E0016348-0010129,100000029,3565,2020-06-27 22:28:00,Shipping,Completed,178.00,10700
E0016348-0010109,100000009,5545,2020-06-27 21:25:00,Pickup,Completed,70.00,9200
E0016348-0010108,100000008,3565,2020-06-26 23:52:00,Shipping,Completed,499.00,39784
E0016348-0010391,100000238,1915,2020-06-26 18:25:00,Shipping,Completed,84.00,8780
E0016348-0010286,100000133,6095,2020-06-26 15:55:00,Shipping,Completed,510.00,27000
E0016348-0010256,100000103,3455,2020-06-25 21:46:00,Pickup,Completed,198.00,15960
E0016348-0010160,100000081,3785,2020-06-24 19:30:00,Shipping,Cancelled,234.00,0
E0016348-0010058,100000057,3785,2020-06-24 17:08:00,Pickup,Completed,58.00,8000
E0016348-0010465,100000259,4885,2020-06-24 16:48:00,Shipping,Completed,140.00,12800
E0016348-0010463,100000249,2575,2020-06-22 17:11:00,Shipping,Completed,20.00,3568
E0016348-0010212,100000045,5765,2020-06-21 18:48:00,Shipping,Completed,99.00,6400
E0016348-0010380,100000227,5435,2020-06-20 23:46:00,Shipping,Completed,178.00,10800
E0016348-0010038,100000037,4775,2020-06-20 18:35:00,Pickup,Completed,245.00,33118
E0016348-0010278,100000125,5765,2020-06-19 14:58:00,Pickup,Completed,225.00,29550
E0016348-0010132,100000032,5765,2020-06-17 20:37:00,Shipping,Completed,16.00,3200
E0016348-0010325,100000172,6095,2020-06-17 19:15:00,Shipping,Completed,178.00,10700
E0016348-0010047,100000046,2685,2020-06-17 14:50:00,Shipping,Completed,473.00,21750
E0016348-0010373,100000220,4005,2020-06-17 12:19:00,Shipping,Completed,357.00,25350
E0016348-0010324,100000171,1475,2020-06-16 21:49:00,Pickup,Completed,150.00,17100
E0016348-0010227,100000057,3785,2020-06-16 18:43:00,Shipping,Completed,30.00,3950
E0016348-0010293,100000140,2575,2020-06-15 15:42:00,Pickup,Completed,75.00,13704
E0016348-0010123,100000023,1255,2020-06-15 12:26:00,Shipping,Completed,135.00,20736
